"wso_id";"name_short";"sea_cd";"area_km2";"zone"
469478;"ES_anda";2;7.10000000000;"Med"
538096;"PT_Port";1;7.00000000000;"ATL_IB"
553049;"ES_Vale";2;4.50000000000;"Med"
546844;"ES_Bale";2;24.0000000000;"Med"
545784;"ES_Bale";2;9.30000000000;"Med"
523084;"ES_Cata";2;5.40000000000;"Med"
558608;"ES_Murc";2;2.40000000000;"Med"
463670;"ES_Vale";2;10.1000000000;"Med"
556884;"ES_Vale";2;30.3000000000;"Med"
564526;"ES_anda";2;8.20000000000;"Med"
449438;"ES_Gali";1;19.9000000000;"ATL_IB"
469807;"ES_Gali";1;5.40000000000;"ATL_IB"
447366;"PT_Port";1;222.000000000;"ATL_IB"
564525;"ES_anda";2;8.00000000000;"Med"
564520;"ES_anda";2;13.6000000000;"Med"
505684;"PT_Port";1;6.40000000000;"ATL_IB"
564072;"ES_anda";2;2.40000000000;"Med"
564073;"ES_anda";2;13.6000000000;"Med"
548705;"ES_Bale";2;11.7000000000;"Med"
564528;"ES_anda";2;9.90000000000;"Med"
468295;"ES_Murc";2;21.2000000000;"Med"
518508;"PT_Port";1;8.70000000000;"ATL_IB"
540241;"PT_Port";1;53.4000000000;"ATL_IB"
466107;"ES_Bale";2;56.7000000000;"Med"
479841;"ES_Gali";1;1.40000000000;"ATL_IB"
479840;"ES_Gali";1;3.00000000000;"ATL_IB"
536846;"PT_Port";1;13.6000000000;"ATL_IB"
443141;"PT_Port";1;221.500000000;"ATL_IB"
551839;"ES_Vale";2;5.10000000000;"Med"
443948;"ES_Astu";1;36.7000000000;"ATL_IB"
449085;"ES_Astu";1;7.00000000000;"ATL_IB"
448252;"ES_anda";2;249.600000000;"Med"
469634;"ES_Gali";1;5.10000000000;"ATL_IB"
451138;"ES_Gali";1;8.40000000000;"ATL_IB"
469944;"ES_Gali";1;13.7000000000;"ATL_IB"
554876;"ES_anda";1;6.50000000000;"ATL_IB"
466731;"ES_Vale";2;11.4000000000;"Med"
446987;"PT_Port";1;334.000000000;"ATL_IB"
446985;"ES_Vale";2;341.900000000;"Med"
482061;"ES_Gali";1;3.80000000000;"ATL_IB"
443777;"ES_Astu";1;123.700000000;"ATL_IB"
470340;"ES_Astu";1;8.90000000000;"ATL_IB"
449906;"ES_Gali";1;8.50000000000;"ATL_IB"
449105;"ES_Astu";1;28.2000000000;"ATL_IB"
564645;"ES_anda";2;9.50000000000;"Med"
448395;"ES_anda";1;137.500000000;"ATL_IB"
467137;"PT_Port";1;37.8000000000;"ATL_IB"
554663;"ES_anda";1;17.2000000000;"ATL_IB"
467936;"ES_Murc";2;98.8000000000;"Med"
472867;"ES_Gali";1;2.00000000000;"ATL_IB"
552024;"ES_Bale";2;5.20000000000;"Med"
562961;"ES_anda";2;5.10000000000;"Med"
465557;"ES_Bale";2;56.0000000000;"Med"
442592;"PT_Port";1;6531.20000000;"ATL_IB"
442593;"ES_Vale";2;886.300000000;"Med"
449245;"ES_Astu";1;12.3000000000;"ATL_IB"
448415;"ES_anda";2;39.3000000000;"Med"
448412;"ES_anda";2;42.0000000000;"Med"
463480;"PT_Port";1;19.6000000000;"ATL_IB"
447665;"ES_Vale";2;293.800000000;"Med"
527624;"ES_Cata";2;3.50000000000;"Med"
447661;"PT_Port";1;255.300000000;"ATL_IB"
495966;"PT_Port";1;10.3000000000;"ATL_IB"
467725;"ES_Vale";2;48.8000000000;"Med"
467274;"PT_Port";1;76.6000000000;"ATL_IB"
552166;"ES_Vale";2;5.00000000000;"Med"
457933;"PT_Port";1;81.6000000000;"ATL_IB"
442927;"PT_Port";1;1377.00000000;"ATL_IB"
543015;"ES_Bale";2;16.1000000000;"Med"
528510;"ES_Cata";2;7.10000000000;"Med"
448375;"ES_anda";2;9.90000000000;"Med"
469447;"ES_anda";2;13.1000000000;"Med"
448861;"ES_Gali";1;4.20000000000;"ATL_IB"
469445;"ES_anda";2;10.9000000000;"Med"
469442;"ES_anda";2;39.7000000000;"Med"
469443;"ES_anda";2;32.8000000000;"Med"
460956;"PT_Port";1;0.00000000000;"ATL_IB"
469448;"ES_anda";2;11.1000000000;"Med"
469449;"ES_anda";2;24.4000000000;"Med"
442757;"ES_Gali";1;448.500000000;"ATL_IB"
522714;"PT_Port";1;9.50000000000;"ATL_IB"
538869;"PT_Port";1;15.7000000000;"ATL_IB"
443819;"ES_Gali";1;20.8000000000;"ATL_IB"
543956;"ES_Bale";2;6.40000000000;"Med"
447377;"ES_Bale";2;47.7000000000;"Med"
469586;"ES_anda";2;13.5000000000;"Med"
469587;"ES_anda";2;4.30000000000;"Med"
469584;"ES_anda";2;18.0000000000;"Med"
463998;"ES_Vale";2;13.4000000000;"Med"
469585;"ES_anda";2;22.4000000000;"Med"
564842;"ES_anda";2;24.6000000000;"Med"
460294;"ES_Cata";2;6.70000000000;"Med"
473680;"ES_Astu";1;9.10000000000;"ATL_IB"
564048;"ES_anda";2;37.1000000000;"Med"
450952;"ES_Gali";1;18.7000000000;"ATL_IB"
469589;"ES_Gali";1;2.90000000000;"ATL_IB"
523110;"PT_Port";1;0.00000000000;"ATL_IB"
545320;"ES_Bale";2;8.20000000000;"Med"
464045;"PT_Port";1;48.7000000000;"ATL_IB"
559818;"ES_anda";2;12.5000000000;"Med"
533956;"ES_Cata";2;30.3000000000;"Med"
469601;"ES_Gali";1;0.00000000000;"ATL_IB"
469954;"ES_Gali";1;8.40000000000;"ATL_IB"
564985;"ES_anda";2;16.2000000000;"Med"
564982;"ES_anda";2;2.40000000000;"Med"
553216;"ES_Vale";2;4.90000000000;"Med"
469151;"ES_anda";2;13.9000000000;"Med"
469950;"ES_Gali";1;7.10000000000;"ATL_IB"
465375;"PT_Port";1;32.3000000000;"ATL_IB"
517337;"ES_Cata";2;14.0000000000;"Med"
539546;"PT_Port";1;37.0000000000;"ATL_IB"
469959;"ES_Gali";1;2.00000000000;"ATL_IB"
467082;"ES_Vale";2;65.2000000000;"Med"
443746;"ES_Astu";1;88.3000000000;"ATL_IB"
467882;"ES_Murc";2;56.3000000000;"Med"
443740;"ES_Astu";1;31.1000000000;"ATL_IB"
442429;"ES_Gali";1;2773.10000000;"ATL_IB"
543312;"ES_Bale";2;9.50000000000;"Med"
442425;"ES_Astu";1;1276.20000000;"ATL_IB"
550313;"ES_Vale";2;20.0000000000;"Med"
524081;"ES_Cata";2;5.50000000000;"Med"
448367;"ES_anda";2;117.200000000;"Med"
464989;"ES_Bale";2;9.50000000000;"Med"
469744;"ES_Gali";1;6.00000000000;"ATL_IB"
448361;"ES_anda";2;263.700000000;"Med"
558423;"ES_Murc";2;16.9000000000;"Med"
447846;"ES_Vale";2;73.1000000000;"Med"
447044;"PT_Port";1;166.400000000;"ATL_IB"
447844;"PT_Port";1;209.800000000;"ATL_IB"
510780;"PT_Port";1;30.3000000000;"ATL_IB"
448368;"ES_anda";2;66.1000000000;"Med"
448369;"ES_anda";2;83.2000000000;"Med"
446211;"ES_Cata";2;58.5000000000;"Med"
554671;"ES_anda";1;18.2000000000;"ATL_IB"
554981;"ES_anda";1;13.9000000000;"ATL_IB"
459608;"ES_Cata";2;74.0000000000;"Med"
447848;"PT_Port";1;79.2000000000;"ATL_IB"
443316;"PT_Port";1;416.000000000;"ATL_IB"
547672;"ES_Vale";2;19.6000000000;"Med"
537531;"ES_Vale";2;2.50000000000;"Med"
466399;"ES_Vale";2;61.3000000000;"Med"
449255;"ES_Gali";1;6.00000000000;"ATL_IB"
528466;"PT_Port";1;11.6000000000;"ATL_IB"
564502;"ES_anda";2;14.6000000000;"Med"
469311;"ES_anda";2;29.2000000000;"Med"
462979;"ES_Cata";2;166.700000000;"Med"
461309;"ES_Cata";2;60.8000000000;"Med"
451778;"ES_Gali";1;6.60000000000;"ATL_IB"
467245;"PT_Port";1;61.5000000000;"ATL_IB"
470026;"ES_Gali";1;11.1000000000;"ATL_IB"
443455;"ES_Bale";2;681.900000000;"Med"
539259;"ES_Vale";2;15.0000000000;"Med"
524245;"ES_Cata";2;10.4000000000;"Med"
464343;"PT_Port";1;33.0000000000;"ATL_IB"
448524;"ES_Astu";1;19.5000000000;"ATL_IB"
557241;"ES_Murc";2;19.9000000000;"Med"
448077;"ES_Murc";2;246.300000000;"Med"
542277;"ES_Bale";2;7.10000000000;"Med"
447203;"ES_Vale";2;122.300000000;"Med"
461443;"ES_Cata";2;24.1000000000;"Med"
564483;"ES_anda";2;7.60000000000;"Med"
564503;"ES_anda";2;1.50000000000;"Med"
553510;"ES_Vale";2;30.4000000000;"Med"
469458;"ES_anda";2;25.1000000000;"Med"
563961;"ES_anda";2;26.6000000000;"Med"
552766;"PT_Port";1;0.00000000000;"ATL_IB"
450591;"ES_Gali";1;29.2000000000;"ATL_IB"
467384;"PT_Port";1;30.8000000000;"ATL_IB"
470167;"ES_Astu";1;7.00000000000;"ATL_IB"
535172;"ES_Cata";2;2.50000000000;"Med"
564506;"ES_anda";2;3.40000000000;"Med"
541097;"PT_Port";1;0.00000000000;"ATL_IB"
554482;"ES_anda";1;48.5000000000;"ATL_IB"
468275;"ES_Murc";2;16.0000000000;"Med"
458136;"ES_Cata";2;4.70000000000;"Med"
447349;"ES_Bale";2;50.1000000000;"Med"
443616;"ES_Murc";2;662.100000000;"Med"
457382;"PT_Port";1;49.2000000000;"ATL_IB"
443926;"ES_Astu";1;20.9000000000;"ATL_IB"
537344;"PT_Port";1;35.5000000000;"ATL_IB"
470795;"ES_Astu";1;8.10000000000;"ATL_IB"
521856;"ES_Cata";2;9.30000000000;"Med"
447486;"ES_Bale";2;60.8000000000;"Med"
451815;"ES_Gali";1;17.6000000000;"ATL_IB"
449069;"ES_Gali";1;9.80000000000;"ATL_IB"
563322;"ES_anda";2;1.80000000000;"Med"
446964;"ES_Vale";2;364.300000000;"Med"
469929;"ES_Gali";1;5.90000000000;"ATL_IB"
466713;"ES_Vale";2;24.0000000000;"Med"
549698;"ES_Bale";2;8.60000000000;"Med"
443755;"ES_Astu";1;42.3000000000;"ATL_IB"
443752;"ES_Astu";1;47.9000000000;"ATL_IB"
536656;"ES_Vale";2;6.00000000000;"Med"
444019;"ES_Gali";1;14.4000000000;"ATL_IB"
443759;"ES_Gali";1;140.100000000;"ATL_IB"
462007;"ES_Cata";2;9.10000000000;"Med"
448374;"ES_anda";2;26.3000000000;"Med"
469756;"ES_Gali";1;26.4000000000;"ATL_IB"
565045;"ES_anda";2;4.80000000000;"Med"
521992;"ES_Cata";2;9.80000000000;"Med"
564786;"ES_anda";2;8.90000000000;"Med"
565042;"ES_anda";2;1.30000000000;"Med"
544958;"ES_Bale";2;19.5000000000;"Med"
565041;"ES_anda";2;0.00000000000;"Med"
447052;"ES_Vale";2;167.800000000;"Med"
447855;"PT_Port";1;409.000000000;"ATL_IB"
549712;"ES_Bale";2;1.60000000000;"Med"
564780;"ES_anda";2;12.4000000000;"Med"
563466;"ES_anda";1;10.4000000000;"ATL_IB"
448378;"ES_anda";2;68.8000000000;"Med"
562636;"ES_anda";2;1.60000000000;"Med"
554991;"PT_Port";1;27.3000000000;"ATL_IB"
469269;"ES_anda";2;21.6000000000;"Med"
451959;"ES_Gali";1;11.3000000000;"ATL_IB"
473369;"ES_Astu";1;2.30000000000;"ATL_IB"
470463;"ES_Astu";1;1.40000000000;"ATL_IB"
464783;"ES_Bale";2;21.7000000000;"Med"
462146;"ES_Cata";2;53.4000000000;"Med"
542903;"ES_Bale";2;8.90000000000;"Med"
447195;"PT_Port";1;46.4000000000;"ATL_IB"
548535;"ES_Vale";2;9.30000000000;"Med"
467256;"ES_Vale";2;20.5000000000;"Med"
470836;"ES_Astu";1;2.80000000000;"ATL_IB"
470034;"ES_Astu";1;13.0000000000;"ATL_IB"
470030;"ES_Gali";1;29.2000000000;"ATL_IB"
470031;"ES_Gali";1;9.50000000000;"ATL_IB"
545631;"ES_Bale";2;0.00000000000;"Med"
558570;"ES_Murc";2;13.3000000000;"Med"
538048;"PT_Port";1;20.3000000000;"ATL_IB"
534745;"PT_Port";1;7.40000000000;"ATL_IB"
542737;"ES_Vale";2;9.80000000000;"Med"
449361;"ES_Astu";1;8.30000000000;"ATL_IB"
535809;"ES_Vale";2;21.3000000000;"Med"
469427;"ES_anda";2;21.8000000000;"Med"
469422;"ES_anda";2;8.20000000000;"Med"
564492;"ES_anda";2;9.80000000000;"Med"
564493;"ES_anda";2;4.20000000000;"Med"
447781;"PT_Port";1;159.700000000;"ATL_IB"
447218;"ES_Vale";2;254.200000000;"Med"
461459;"ES_Cata";2;25.4000000000;"Med"
564498;"ES_anda";2;15.6000000000;"Med"
458107;"PT_Port";1;28.5000000000;"ATL_IB"
442736;"ES_Gali";1;440.600000000;"ATL_IB"
465202;"ES_Bale";2;41.4000000000;"Med"
470174;"ES_Astu";1;5.30000000000;"ATL_IB"
465201;"ES_Bale";2;34.0000000000;"Med"
505981;"PT_Port";1;10.8000000000;"ATL_IB"
448672;"ES_Astu";1;5.30000000000;"ATL_IB"
528146;"ES_Cata";2;4.90000000000;"Med"
448678;"ES_Astu";1;33.2000000000;"ATL_IB"
448509;"ES_Gali";1;23.1000000000;"ATL_IB"
541559;"PT_Port";1;1.50000000000;"ATL_IB"
471820;"ES_Gali";1;37.8000000000;"ATL_IB"
547491;"ES_Vale";2;21.0000000000;"Med"
465340;"PT_Port";1;34.6000000000;"ATL_IB"
465341;"ES_Bale";2;27.4000000000;"Med"
558241;"ES_Murc";2;11.6000000000;"Med"
465348;"ES_Bale";2;24.9000000000;"Med"
464519;"PT_Port";1;18.9000000000;"ATL_IB"
554515;"ES_anda";1;1.20000000000;"ATL_IB"
564658;"ES_anda";1;12.8000000000;"ATL_IB"
563339;"ES_anda";2;4.30000000000;"Med"
464965;"PT_Port";1;60.5000000000;"ATL_IB"
544127;"ES_Bale";2;7.50000000000;"Med"
443277;"PT_Port";1;837.800000000;"ATL_IB"
531069;"ES_Cata";2;2.20000000000;"Med"
442404;"ES_Cast";2;21555.0000000;"Med"
442403;"ES_Cast";1;67062.8000000;"ATL_IB"
443278;"ES_Cata";2;422.300000000;"Med"
544125;"ES_Bale";2;6.10000000000;"Med"
448347;"ES_anda";2;22.4000000000;"Med"
511825;"ES_Cata";2;7.20000000000;"Med"
510766;"FR_Rhon";2;5.90000000000;"Med"
546338;"ES_Bale";2;36.8000000000;"Med"
447826;"ES_Vale";2;184.300000000;"Med"
537028;"ES_Vale";2;19.8000000000;"Med"
482190;"ES_Gali";1;2.40000000000;"ATL_IB"
547962;"ES_Bale";2;15.6000000000;"Med"
546331;"PT_Port";1;13.4000000000;"ATL_IB"
464793;"ES_Bale";2;24.2000000000;"Med"
442541;"ES_Cata";2;2954.70000000;"Med"
442549;"ES_Cata";2;878.800000000;"Med"
527926;"ES_Cata";2;9.80000000000;"Med"
554792;"PT_Port";1;36.7000000000;"ATL_IB"
444265;"ES_Gali";1;13.5000000000;"ATL_IB"
560104;"ES_anda";2;9.00000000000;"Med"
465992;"ES_Vale";2;31.6000000000;"Med"
537659;"ES_Vale";2;30.8000000000;"Med"
463804;"PT_Port";1;27.3000000000;"ATL_IB"
448507;"ES_Gali";1;9.10000000000;"ATL_IB"
448504;"ES_Gali";1;24.1000000000;"ATL_IB"
453123;"PT_Port";1;11.4000000000;"ATL_IB"
443901;"ES_Gali";1;0.00000000000;"ATL_IB"
469436;"ES_anda";2;18.5000000000;"Med"
564466;"ES_anda";2;10.6000000000;"Med"
469433;"ES_anda";2;39.0000000000;"Med"
469431;"ES_anda";2;22.6000000000;"Med"
460103;"ES_Cata";2;16.1000000000;"Med"
542258;"PT_Port";1;27.0000000000;"ATL_IB"
465211;"ES_Bale";2;21.6000000000;"Med"
536475;"ES_Vale";2;3.50000000000;"Med"
443883;"ES_Gali";1;88.1000000000;"ATL_IB"
522213;"PT_Port";1;9.30000000000;"ATL_IB"
469574;"ES_anda";2;7.40000000000;"Med"
564832;"ES_anda";2;6.40000000000;"Med"
446003;"PT_Port";1;381.000000000;"ATL_IB"
541075;"ES_Vale";2;2.40000000000;"Med"
548217;"ES_Bale";2;8.70000000000;"Med"
473671;"ES_Gali";1;5.40000000000;"ATL_IB"
563284;"ES_anda";2;2.30000000000;"Med"
460240;"ES_Cata";2;74.5000000000;"Med"
464837;"ES_Bale";2;25.2000000000;"Med"
442394;"ES_Cata";2;4937.80000000;"Med"
442395;"PT_Port";1;6662.50000000;"ATL_IB"
536001;"PT_Port";1;58.6000000000;"ATL_IB"
513530;"PT_Port";1;42.3000000000;"ATL_IB"
442393;"PT_Port";1;2435.60000000;"ATL_IB"
544897;"ES_Bale";2;12.8000000000;"Med"
512210;"PT_Port";1;18.1000000000;"ATL_IB"
564627;"ES_anda";2;8.30000000000;"Med"
469100;"ES_anda";2;25.5000000000;"Med"
469900;"ES_Gali";1;8.70000000000;"ATL_IB"
564971;"ES_anda";2;4.00000000000;"Med"
447468;"ES_Bale";2;70.4000000000;"Med"
446948;"ES_Vale";2;205.100000000;"Med"
547030;"ES_Bale";2;4.50000000000;"Med"
509578;"FR_Rhon";2;1.70000000000;"Med"
443733;"ES_Gali";1;281.500000000;"ATL_IB"
537465;"PT_Port";1;11.6000000000;"ATL_IB"
442417;"ES_Astu";1;0.00000000000;"ATL_IB"
442416;"ES_Gali";1;924.700000000;"ATL_IB"
562599;"ES_anda";2;26.1000000000;"Med"
545454;"ES_Bale";2;15.7000000000;"Med"
464625;"ES_Bale";2;36.4000000000;"Med"
442410;"ES_Murc";2;14985.0000000;"Med"
442411;"ES_anda";2;3330.50000000;"Med"
442414;"ES_Gali";1;291.000000000;"ATL_IB"
443739;"ES_Gali";1;456.200000000;"ATL_IB"
557076;"ES_Vale";2;13.8000000000;"Med"
442412;"ES_anda";2;2161.00000000;"Med"
546289;"PT_Port";1;9.80000000000;"ATL_IB"
565026;"ES_anda";2;2.10000000000;"Med"
448352;"ES_anda";2;66.2000000000;"Med"
565024;"ES_anda";2;3.60000000000;"Med"
449181;"ES_Astu";1;6.20000000000;"ATL_IB"
448353;"ES_anda";2;18.9000000000;"Med"
469248;"ES_anda";2;7.00000000000;"Med"
469247;"ES_anda";2;5.90000000000;"Med"
458395;"ES_Cata";2;15.2000000000;"Med"
459904;"ES_Cata";2;38.7000000000;"Med"
469241;"ES_anda";2;7.30000000000;"Med"
451133;"ES_Gali";1;10.0000000000;"ATL_IB"
469739;"ES_Gali";1;9.50000000000;"ATL_IB"
562121;"ES_anda";1;9.00000000000;"ATL_IB"
558416;"ES_Murc";2;19.0000000000;"Med"
539989;"ES_Vale";2;1.60000000000;"Med"
443384;"ES_Vale";2;495.400000000;"Med"
509109;"PT_Port";1;10.8000000000;"ATL_IB"
442559;"ES_Cata";2;858.100000000;"Med"
543402;"ES_Vale";2;15.9000000000;"Med"
448497;"ES_Gali";1;21.7000000000;"ATL_IB"
447627;"ES_Vale";2;128.000000000;"Med"
564336;"ES_anda";2;6.10000000000;"Med"
448491;"ES_Gali";1;8.10000000000;"ATL_IB"
469384;"ES_anda";2;20.5000000000;"Med"
459732;"PT_Port";1;26.5000000000;"ATL_IB"
447170;"PT_Port";1;452.900000000;"ATL_IB"
447628;"ES_Bale";2;66.9000000000;"Med"
445593;"FR_Rhon";2;15.9000000000;"Med"
469389;"ES_anda";2;7.60000000000;"Med"
531238;"ES_Cata";2;4.70000000000;"Med"
443400;"PT_Port";1;295.600000000;"ATL_IB"
470010;"ES_Gali";1;6.40000000000;"ATL_IB"
465165;"ES_Bale";2;78.9000000000;"Med"
442690;"ES_Astu";1;124.400000000;"ATL_IB"
470019;"ES_Gali";1;11.0000000000;"ATL_IB"
485710;"ES_Gali";1;5.10000000000;"ATL_IB"
448517;"ES_Gali";1;24.8000000000;"ATL_IB"
536308;"PT_Port";1;30.6000000000;"ATL_IB"
448514;"ES_Gali";1;28.4000000000;"ATL_IB"
550899;"ES_Vale";2;9.00000000000;"Med"
554335;"ES_Vale";2;12.3000000000;"Med"
469402;"ES_anda";2;5.30000000000;"Med"
463588;"ES_Vale";2;16.0000000000;"Med"
520583;"ES_Cata";2;2.70000000000;"Med"
448519;"ES_Gali";1;47.7000000000;"ATL_IB"
563955;"ES_anda";2;2.70000000000;"Med"
458556;"ES_Cata";2;107.500000000;"Med"
461438;"ES_Cata";2;12.2000000000;"Med"
563952;"ES_anda";2;2.30000000000;"Med"
447769;"PT_Port";1;96.5000000000;"ATL_IB"
538517;"ES_Vale";2;21.1000000000;"Med"
540996;"ES_Vale";2;1.40000000000;"Med"
467370;"PT_Port";1;61.0000000000;"ATL_IB"
552262;"ES_Vale";2;12.8000000000;"Med"
443541;"ES_Vale";2;511.500000000;"Med"
515862;"ES_Cata";2;36.6000000000;"Med"
457238;"FR_Rhon";2;7.40000000000;"Med"
470609;"ES_Astu";1;21.6000000000;"ATL_IB"
443549;"ES_anda";1;1336.90000000;"ATL_IB"
463957;"ES_Vale";2;37.5000000000;"Med"
564804;"ES_anda";2;15.0000000000;"Med"
532710;"PT_Port";1;18.1000000000;"ATL_IB"
469541;"ES_anda";2;32.8000000000;"Med"
469895;"ES_Gali";1;22.9000000000;"ATL_IB"
468226;"ES_Murc";2;101.000000000;"Med"
446813;"PT_Port";1;158.400000000;"ATL_IB"
446812;"PT_Port";1;88.2000000000;"ATL_IB"
446010;"PT_Port";1;237.700000000;"ATL_IB"
532718;"ES_Cata";2;17.8000000000;"Med"
450688;"ES_Gali";1;10.4000000000;"ATL_IB"
447339;"ES_Vale";2;314.700000000;"Med"
461578;"ES_Cata";2;8.90000000000;"Med"
450111;"ES_Gali";1;24.8000000000;"ATL_IB"
541539;"PT_Port";1;2.20000000000;"ATL_IB"
530193;"ES_Cata";2;6.10000000000;"Med"
470744;"ES_Gali";1;11.6000000000;"ATL_IB"
564637;"ES_anda";2;9.40000000000;"Med"
443684;"ES_anda";1;318.900000000;"ATL_IB"
538658;"PT_Port";1;10.3000000000;"ATL_IB"
443682;"ES_anda";2;102.300000000;"Med"
538659;"PT_Port";1;21.2000000000;"ATL_IB"
494088;"PT_Port";1;8.80000000000;"ATL_IB"
442367;"ES_Astu";1;2542.00000000;"ATL_IB"
442364;"ES_Inne";1;71202.1000000;"ATL_IB"
442365;"ES_anda";1;57052.5000000;"ATL_IB"
464800;"ES_Bale";2;5.10000000000;"Med"
558719;"ES_Murc";2;5.00000000000;"Med"
544086;"ES_Bale";2;4.40000000000;"Med"
544084;"ES_Bale";2;1.80000000000;"Med"
448797;"ES_Gali";1;25.8000000000;"ATL_IB"
442368;"ES_Astu";1;4886.50000000;"ATL_IB"
442369;"ES_Cant";1;1204.70000000;"ATL_IB"
556195;"ES_anda";1;4.40000000000;"ATL_IB"
469685;"ES_Gali";1;2.40000000000;"ATL_IB"
446605;"ES_Cata";2;176.000000000;"Med"
447471;"ES_Bale";2;154.400000000;"Med"
549642;"ES_Bale";2;7.10000000000;"Med"
564141;"ES_anda";2;24.2000000000;"Med"
473782;"ES_Gali";1;3.10000000000;"ATL_IB"
516546;"ES_Cata";2;5.20000000000;"Med"
467531;"ES_anda";1;35.7000000000;"ATL_IB"
443706;"ES_Gali";1;32.5000000000;"ATL_IB"
443707;"ES_Gali";1;52.2000000000;"ATL_IB"
443705;"ES_Gali";1;21.2000000000;"ATL_IB"
443703;"ES_anda";2;67.7000000000;"Med"
443708;"ES_Gali";1;129.500000000;"ATL_IB"
443709;"ES_Gali";1;188.300000000;"ATL_IB"
537478;"ES_Vale";2;4.90000000000;"Med"
465468;"PT_Port";1;10.0000000000;"ATL_IB"
544902;"ES_Bale";2;11.9000000000;"Med"
449190;"ES_Astu";1;4.30000000000;"ATL_IB"
449194;"ES_Astu";1;9.00000000000;"ATL_IB"
533707;"PT_Port";1;0.600000000000;"ATL_IB"
447807;"ES_anda";1;394.400000000;"ATL_IB"
565030;"ES_anda";2;0.00000000000;"Med"
513999;"ES_Cata";2;6.10000000000;"Med"
447804;"PT_Port";1;84.1000000000;"ATL_IB"
469254;"ES_anda";2;6.20000000000;"Med"
563456;"ES_anda";2;4.30000000000;"Med"
556788;"ES_anda";1;66.7000000000;"ATL_IB"
542870;"ES_Bale";2;1.30000000000;"Med"
562134;"ES_anda";1;13.5000000000;"ATL_IB"
470454;"ES_Astu";1;4.10000000000;"ATL_IB"
457842;"ES_Cata";2;14.3000000000;"Med"
465837;"ES_Vale";2;77.9000000000;"Med"
464776;"ES_Vale";2;85.2000000000;"Med"
559709;"ES_anda";1;9.90000000000;"ATL_IB"
449216;"ES_Astu";1;20.4000000000;"ATL_IB"
559258;"ES_Murc";2;16.7000000000;"Med"
465038;"ES_Bale";2;153.400000000;"Med"
465838;"ES_Bale";2;19.4000000000;"Med"
464281;"PT_Port";1;17.2000000000;"ATL_IB"
442529;"ES_Cata";2;762.100000000;"Med"
564306;"ES_anda";2;9.80000000000;"Med"
449789;"ES_Gali";1;37.4000000000;"ATL_IB"
469396;"ES_anda";2;0.00000000000;"Med"
555032;"ES_anda";1;2.40000000000;"ATL_IB"
447145;"PT_Port";1;44.5000000000;"ATL_IB"
469394;"ES_anda";2;9.10000000000;"Med"
532522;"PT_Port";1;18.1000000000;"ATL_IB"
448468;"ES_Gali";1;15.4000000000;"ATL_IB"
540514;"ES_Vale";2;46.2000000000;"Med"
527901;"ES_Cata";2;20.5000000000;"Med"
469398;"ES_anda";2;21.6000000000;"Med"
468071;"ES_Murc";2;79.4000000000;"Med"
471305;"ES_Gali";1;6.30000000000;"ATL_IB"
563598;"ES_anda";1;44.9000000000;"ATL_IB"
465977;"ES_Bale";2;91.1000000000;"Med"
558526;"ES_Murc";2;16.4000000000;"Med"
513353;"ES_Cata";2;5.20000000000;"Med"
535562;"ES_Vale";2;84.9000000000;"Med"
443416;"ES_Vale";2;981.500000000;"Med"
546452;"ES_Bale";2;25.4000000000;"Med"
460226;"ES_Cata";2;15.3000000000;"Med"
528567;"ES_Cata";2;4.80000000000;"Med"
461405;"ES_Cata";2;6.00000000000;"Med"
469411;"ES_anda";2;6.10000000000;"Med"
460693;"ES_Cata";2;5.20000000000;"Med"
541483;"PT_Port";1;14.2000000000;"ATL_IB"
564449;"ES_anda";2;2.90000000000;"Med"
552275;"ES_Vale";2;6.90000000000;"Med"
470925;"ES_Astu";1;4.30000000000;"ATL_IB"
470619;"ES_Astu";1;9.70000000000;"ATL_IB"
523821;"ES_Cata";2;6.50000000000;"Med"
448625;"ES_Astu";1;4.70000000000;"ATL_IB"
538976;"ES_Vale";2;23.0000000000;"Med"
484857;"ES_Gali";1;4.20000000000;"ATL_IB"
447306;"ES_Vale";2;123.900000000;"Med"
564817;"ES_anda";2;3.80000000000;"Med"
564813;"ES_anda";2;13.0000000000;"Med"
563750;"ES_anda";2;9.10000000000;"Med"
446591;"ES_Cata";2;94.1000000000;"Med"
461549;"ES_Cata";2;21.5000000000;"Med"
564589;"ES_anda";2;4.00000000000;"Med"
548760;"ES_Bale";2;1.70000000000;"Med"
551546;"ES_Bale";2;12.3000000000;"Med"
479593;"ES_Gali";1;4.00000000000;"ATL_IB"
443694;"ES_anda";2;129.900000000;"Med"
443692;"ES_anda";2;391.400000000;"Med"
449027;"ES_Gali";1;18.6000000000;"ATL_IB"
466658;"ES_Vale";2;38.1000000000;"Med"
551891;"ES_Vale";2;28.1000000000;"Med"
449516;"ES_Gali";1;19.2000000000;"ATL_IB"
464814;"ES_Bale";2;9.20000000000;"Med"
443699;"ES_anda";2;309.800000000;"Med"
564604;"ES_anda";2;1.20000000000;"Med"
528274;"ES_Cata";2;11.9000000000;"Med"
564601;"ES_anda";2;3.00000000000;"Med"
469692;"ES_Gali";1;2.90000000000;"ATL_IB"
443710;"ES_Gali";1;68.0000000000;"ATL_IB"
446612;"ES_Cata";2;95.1000000000;"Med"
469690;"ES_Gali";1;1.80000000000;"ATL_IB"
